,name,fulName,id,total_count,error_total,iac_count,error_iac,iacPercent,error_percent,isCriteria2Met
2184,mediawiki-extensions-TimedMediaHandler,wikimedia/mediawiki-extensions-TimedMediaHandler,6495825,599,0,0,0,0.0,0,0
2185,mediawiki-extensions-Theme,wikimedia/mediawiki-extensions-Theme,6495822,88,0,0,0,0.0,0,0
2186,mediawiki-extensions-TemplateInfo,wikimedia/mediawiki-extensions-TemplateInfo,6495821,1,0,0,0,0.0,0,0
2187,mediawiki-extensions-Tabber,wikimedia/mediawiki-extensions-Tabber,6495819,60,0,0,0,0.0,0,0
2188,mediawiki-extensions-SwiftCloudFiles,wikimedia/mediawiki-extensions-SwiftCloudFiles,6495816,2,0,0,0,0.0,0,0
2189,mediawiki-extensions-SyntaxHighlight_GeSHi,wikimedia/mediawiki-extensions-SyntaxHighlight_GeSHi,6495818,161,0,0,0,0.0,0,0
2190,mediawiki-extensions-Survey,wikimedia/mediawiki-extensions-Survey,6495813,188,0,0,0,0.0,0,0
2191,mediawiki-extensions-SubpageSortkey,wikimedia/mediawiki-extensions-SubpageSortkey,6495810,56,0,0,0,0.0,0,0
2192,mediawiki-extensions-Sudo,wikimedia/mediawiki-extensions-Sudo,6495811,115,0,0,0,0.0,0,0
2193,mediawiki-extensions-SubPageList3,wikimedia/mediawiki-extensions-SubPageList3,6495807,83,0,0,0,0.0,0,0
2194,mediawiki-extensions-SubpageFun,wikimedia/mediawiki-extensions-SubpageFun,6495809,52,0,0,0,0.0,0,0
2195,mediawiki-extensions-StringFunctionsEscaped,wikimedia/mediawiki-extensions-StringFunctionsEscaped,6495805,8,0,0,0,0.0,0,0
2196,mediawiki-extensions-StarterWiki,wikimedia/mediawiki-extensions-StarterWiki,6495802,48,0,0,0,0.0,0,0
2197,mediawiki-extensions-StickToThatLanguage,wikimedia/mediawiki-extensions-StickToThatLanguage,6495803,92,0,0,0,0.0,0,0
2198,mediawiki-extensions-SphinxSearch,wikimedia/mediawiki-extensions-SphinxSearch,6495800,76,0,0,0,0.0,0,0
2199,mediawiki-extensions-StalkerLog,wikimedia/mediawiki-extensions-StalkerLog,6495801,93,0,0,0,0.0,0,0
2200,mediawiki-extensions-Special404,wikimedia/mediawiki-extensions-Special404,6495797,80,0,0,0,0.0,0,0
2201,mediawiki-extensions-SpecialNamespaces,wikimedia/mediawiki-extensions-SpecialNamespaces,6495798,38,0,0,0,0.0,0,0
2202,mediawiki-extensions-SpamBlacklist,wikimedia/mediawiki-extensions-SpamBlacklist,6495794,98,0,0,0,0.0,0,0
2203,mediawiki-extensions-Spark,wikimedia/mediawiki-extensions-Spark,6495795,51,0,0,0,0.0,0,0
2204,mediawiki-extensions-SoundManager2Button,wikimedia/mediawiki-extensions-SoundManager2Button,6495793,74,0,0,0,0.0,0,0
2205,mediawiki-extensions-SocialProfile,wikimedia/mediawiki-extensions-SocialProfile,6495789,1261,0,0,0,0.0,0,0
2206,mediawiki-extensions-SoftwareVersion,wikimedia/mediawiki-extensions-SoftwareVersion,6495790,40,0,0,0,0.0,0,0
2207,mediawiki-extensions-SocialLogin,wikimedia/mediawiki-extensions-SocialLogin,6495788,26,0,0,0,0.0,0,0
2208,mediawiki-extensions-SkinPerPage,wikimedia/mediawiki-extensions-SkinPerPage,6495784,102,0,0,0,0.0,0,0
2209,mediawiki-extensions-SlimboxThumbs,wikimedia/mediawiki-extensions-SlimboxThumbs,6495785,70,0,0,0,0.0,0,0
2210,mediawiki-extensions-SkinPerNamespace,wikimedia/mediawiki-extensions-SkinPerNamespace,6495783,58,0,0,0,0.0,0,0
2211,mediawiki-extensions-SiteMetrics,wikimedia/mediawiki-extensions-SiteMetrics,6495780,107,0,0,0,0.0,0,0
2212,mediawiki-extensions-SiteMatrix,wikimedia/mediawiki-extensions-SiteMatrix,6495778,272,0,0,0,0.0,0,0
2213,mediawiki-extensions-SignWritingMediaWikiPlugin,wikimedia/mediawiki-extensions-SignWritingMediaWikiPlugin,6495769,47,0,0,0,0.0,0,0
2214,mediawiki-extensions-SignupAPI,wikimedia/mediawiki-extensions-SignupAPI,6495770,2,0,0,0,0.0,0,0
2215,mediawiki-extensions-SidebarDonateBox,wikimedia/mediawiki-extensions-SidebarDonateBox,6495767,85,0,0,0,0.0,0,0
2216,mediawiki-extensions-SideBarMenu,wikimedia/mediawiki-extensions-SideBarMenu,6495765,72,0,0,0,0.0,0,0
2217,mediawiki-extensions-ShoutWikiAds,wikimedia/mediawiki-extensions-ShoutWikiAds,6495761,34,0,0,0,0.0,0,0
2218,mediawiki-extensions-ShortUrl,wikimedia/mediawiki-extensions-ShortUrl,6495752,98,0,0,0,0.0,0,0
2219,mediawiki-extensions-SemanticTasks,wikimedia/mediawiki-extensions-SemanticTasks,6495720,3,0,0,0,0.0,0,0
2220,mediawiki-extensions-SemanticPageMaker,wikimedia/mediawiki-extensions-SemanticPageMaker,6495700,3,0,0,0,0.0,0,0
2221,mediawiki-extensions-SemanticPageSeries,wikimedia/mediawiki-extensions-SemanticPageSeries,6495701,75,0,0,0,0.0,0,0
2222,mediawiki-extensions-SemanticInternalObjects,wikimedia/mediawiki-extensions-SemanticInternalObjects,6495695,72,0,0,0,0.0,0,0
2223,mediawiki-extensions-SemanticImageInput,wikimedia/mediawiki-extensions-SemanticImageInput,6495694,65,0,0,0,0.0,0,0
2224,mediawiki-extensions-SemanticGenealogy,wikimedia/mediawiki-extensions-SemanticGenealogy,6495692,115,0,0,0,0.0,0,0
2225,mediawiki-extensions-SemanticDrilldown,wikimedia/mediawiki-extensions-SemanticDrilldown,6495687,162,0,0,0,0.0,0,0
2226,mediawiki-extensions-SemanticACL,wikimedia/mediawiki-extensions-SemanticACL,6495684,56,0,0,1,0.0,0,0
2227,mediawiki-extensions-SemanticBundle,wikimedia/mediawiki-extensions-SemanticBundle,6495685,56,0,0,0,0.0,0,0
2228,mediawiki-extensions-SecurePoll,wikimedia/mediawiki-extensions-SecurePoll,6495682,401,0,0,0,0.0,0,0
2229,mediawiki-extensions-SelectTag,wikimedia/mediawiki-extensions-SelectTag,6495683,52,0,0,0,0.0,0,0
2230,mediawiki-extensions-SearchExtraNS,wikimedia/mediawiki-extensions-SearchExtraNS,6495679,54,0,0,0,0.0,0,0
2231,mediawiki-extensions-SecureHTML,wikimedia/mediawiki-extensions-SecureHTML,6495680,61,0,0,0,0.0,0,0
2232,mediawiki-extensions-Scribunto,wikimedia/mediawiki-extensions-Scribunto,6495677,495,0,0,0,0.0,0,0
2233,mediawiki-extensions-Score,wikimedia/mediawiki-extensions-Score,6495676,165,0,0,0,0.0,0,0
2234,mediawiki-extensions-SVGEdit,wikimedia/mediawiki-extensions-SVGEdit,6495674,113,0,0,0,0.0,0,0
2235,mediawiki-extensions-RightFunctions,wikimedia/mediawiki-extensions-RightFunctions,6495672,76,0,0,0,0.0,0,0
2236,mediawiki-extensions-SSLClientAuthentication,wikimedia/mediawiki-extensions-SSLClientAuthentication,6495673,78,0,0,0,0.0,0,0
2237,mediawiki-extensions-ReplaceText,wikimedia/mediawiki-extensions-ReplaceText,6495670,134,0,0,0,0.0,0,0
2238,mediawiki-extensions-RevisionCommentSupplement,wikimedia/mediawiki-extensions-RevisionCommentSupplement,6495671,136,0,0,0,0.0,0,0
2239,mediawiki-extensions-Renameuser,wikimedia/mediawiki-extensions-Renameuser,6495668,215,0,0,0,0.0,0,0
2240,mediawiki-extensions-ReplaceSet,wikimedia/mediawiki-extensions-ReplaceSet,6495669,60,0,0,0,0.0,0,0
2241,mediawiki-extensions-RelatedSites,wikimedia/mediawiki-extensions-RelatedSites,6495666,68,0,0,0,0.0,0,0
2242,mediawiki-extensions-RegexFunctions,wikimedia/mediawiki-extensions-RegexFunctions,6495664,80,0,0,0,0.0,0,0
2243,mediawiki-extensions-RelatedArticles,wikimedia/mediawiki-extensions-RelatedArticles,6495665,140,0,0,0,0.0,0,0
2244,mediawiki-extensions-RefreshSpecial,wikimedia/mediawiki-extensions-RefreshSpecial,6495661,94,0,0,0,0.0,0,0
2245,mediawiki-extensions-RegexFun,wikimedia/mediawiki-extensions-RegexFun,6495663,51,0,0,0,0.0,0,0
2246,mediawiki-extensions-ReassignEdits,wikimedia/mediawiki-extensions-ReassignEdits,6495660,80,0,0,0,0.0,0,0
2247,mediawiki-extensions-RandomImageByCategory,wikimedia/mediawiki-extensions-RandomImageByCategory,6495654,40,0,0,0,0.0,0,0
2248,mediawiki-extensions-RandomInCategory,wikimedia/mediawiki-extensions-RandomInCategory,6495655,167,0,0,0,0.0,0,0
2249,mediawiki-extensions-RandomGameUnit,wikimedia/mediawiki-extensions-RandomGameUnit,6495653,39,0,0,0,0.0,0,0
2250,mediawiki-extensions-RSS,wikimedia/mediawiki-extensions-RSS,6495650,92,0,0,0,0.0,0,0
2251,mediawiki-extensions-RT,wikimedia/mediawiki-extensions-RT,6495651,58,0,0,0,0.0,0,0
2252,mediawiki-extensions-Quiz,wikimedia/mediawiki-extensions-Quiz,6495648,169,0,0,0,0.0,0,0
2253,mediawiki-extensions-QuizGame,wikimedia/mediawiki-extensions-QuizGame,6495649,149,0,0,0,0.0,0,0
2254,mediawiki-extensions-PurgeClickThrough,wikimedia/mediawiki-extensions-PurgeClickThrough,6495645,33,0,0,0,0.0,0,0
2255,mediawiki-extensions-Push,wikimedia/mediawiki-extensions-Push,6495646,91,0,0,0,0.0,0,0
2256,mediawiki-extensions-Quantcast,wikimedia/mediawiki-extensions-Quantcast,6495647,46,0,0,0,0.0,0,0
2257,mediawiki-extensions-ProtectSite,wikimedia/mediawiki-extensions-ProtectSite,6495642,101,0,0,0,0.0,0,0
2258,mediawiki-extensions-ProtectedTitles,wikimedia/mediawiki-extensions-ProtectedTitles,6495643,2,0,0,0,0.0,0,0
2259,mediawiki-extensions-ProofreadPage,wikimedia/mediawiki-extensions-ProofreadPage,6495641,652,0,0,0,0.0,0,0
2260,mediawiki-extensions-PrivateDomains,wikimedia/mediawiki-extensions-PrivateDomains,6495640,65,0,0,0,0.0,0,0
2261,mediawiki-extensions-PrefixExport,wikimedia/mediawiki-extensions-PrefixExport,6495638,2,0,0,0,0.0,0,0
2262,mediawiki-extensions-PoolCounter,wikimedia/mediawiki-extensions-PoolCounter,6495634,93,0,0,0,0.0,0,0
2263,mediawiki-extensions-Poll,wikimedia/mediawiki-extensions-Poll,6495632,30,0,0,0,0.0,0,0
2264,mediawiki-extensions-PollNY,wikimedia/mediawiki-extensions-PollNY,6495633,144,0,0,0,0.0,0,0
2265,mediawiki-extensions-Poem,wikimedia/mediawiki-extensions-Poem,6495631,119,0,0,0,0.0,0,0
2266,mediawiki-extensions-PlaceNewSection,wikimedia/mediawiki-extensions-PlaceNewSection,6495630,2,0,0,0,0.0,0,0
2267,mediawiki-extensions-PictureGame,wikimedia/mediawiki-extensions-PictureGame,6495629,85,0,0,0,0.0,0,0
2268,mediawiki-extensions-PhpHighlight,wikimedia/mediawiki-extensions-PhpHighlight,6495622,35,0,0,0,0.0,0,0
2269,mediawiki-extensions-PdfHandler,wikimedia/mediawiki-extensions-PdfHandler,6495613,146,0,0,0,0.0,0,0
2270,mediawiki-extensions-ParserFunctions,wikimedia/mediawiki-extensions-ParserFunctions,6495581,324,0,0,0,0.0,0,0
2271,mediawiki-extensions-PanScroll,wikimedia/mediawiki-extensions-PanScroll,6495567,49,0,0,0,0.0,0,0
2272,mediawiki-extensions-PageTriage,wikimedia/mediawiki-extensions-PageTriage,6495565,378,0,0,0,0.0,0,0
2273,mediawiki-extensions-PagedTiffHandler,wikimedia/mediawiki-extensions-PagedTiffHandler,6495566,98,0,0,0,0.0,0,0
2274,mediawiki-extensions-PageNotice,wikimedia/mediawiki-extensions-PageNotice,6495556,43,0,0,0,0.0,0,0
2275,mediawiki-extensions-PageSchemas,wikimedia/mediawiki-extensions-PageSchemas,6495558,134,0,0,0,0.0,0,0
2276,mediawiki-extensions-PageInCat,wikimedia/mediawiki-extensions-PageInCat,6495555,47,0,0,0,0.0,0,0
2277,mediawiki-extensions-PageImages,wikimedia/mediawiki-extensions-PageImages,6495549,145,0,0,0,0.0,0,0
2278,mediawiki-extensions-PageCredits,wikimedia/mediawiki-extensions-PageCredits,6495548,2,0,0,0,0.0,0,0
2279,mediawiki-extensions-OpenStackManager,wikimedia/mediawiki-extensions-OpenStackManager,6495543,122,0,0,0,0.0,0,0
2280,mediawiki-extensions-OpenID,wikimedia/mediawiki-extensions-OpenID,6495533,219,0,0,0,0.0,0,0
2281,mediawiki-extensions-OpenGraphMeta,wikimedia/mediawiki-extensions-OpenGraphMeta,6495532,57,0,0,0,0.0,0,0
2282,mediawiki-extensions-OnlineStatusBar,wikimedia/mediawiki-extensions-OnlineStatusBar,6495524,84,0,0,0,0.0,0,0
2283,mediawiki-extensions-OnlineStatus,wikimedia/mediawiki-extensions-OnlineStatus,6495523,113,0,0,0,0.0,0,0
2284,mediawiki-extensions-OATHAuth,wikimedia/mediawiki-extensions-OATHAuth,6495519,226,0,0,0,0.0,0,0
2285,mediawiki-extensions-NumberOfWikis,wikimedia/mediawiki-extensions-NumberOfWikis,6495513,14,0,0,0,0.0,0,0
2286,mediawiki-extensions-Nuke,wikimedia/mediawiki-extensions-Nuke,6495511,173,0,0,0,0.0,0,0
2287,mediawiki-extensions-NumberFormat,wikimedia/mediawiki-extensions-NumberFormat,6495512,50,0,0,0,0.0,0,0
2288,mediawiki-extensions-NewUserNotif,wikimedia/mediawiki-extensions-NewUserNotif,6495500,109,0,0,0,0.0,0,0
2289,mediawiki-extensions-NewUserMessage,wikimedia/mediawiki-extensions-NewUserMessage,6495492,143,0,0,0,0.0,0,0
2290,mediawiki-extensions-NewSignupPage,wikimedia/mediawiki-extensions-NewSignupPage,6495491,48,0,0,0,0.0,0,0
2291,mediawiki-extensions-NaturalLanguageList,wikimedia/mediawiki-extensions-NaturalLanguageList,6495489,100,0,0,0,0.0,0,0
2292,mediawiki-extensions-Negref,wikimedia/mediawiki-extensions-Negref,6495490,58,0,0,0,0.0,0,0
2293,mediawiki-extensions-NSFileRepo,wikimedia/mediawiki-extensions-NSFileRepo,6495474,124,0,0,0,0.0,0,0
2294,mediawiki-extensions-NamespacePaths,wikimedia/mediawiki-extensions-NamespacePaths,6495475,47,0,0,0,0.0,0,0
2295,mediawiki-extensions-Mpdf,wikimedia/mediawiki-extensions-Mpdf,6495471,64,0,0,0,0.0,0,0
2296,mediawiki-extensions-MobileFrontend,wikimedia/mediawiki-extensions-MobileFrontend,6495465,830,0,0,0,0.0,0,0
2297,mediawiki-extensions-MirrorTools,wikimedia/mediawiki-extensions-MirrorTools,6495464,2,0,0,0,0.0,0,0
2298,mediawiki-extensions-MediaFunctions,wikimedia/mediawiki-extensions-MediaFunctions,6495462,97,0,0,0,0.0,0,0
2299,mediawiki-extensions-MathSearch,wikimedia/mediawiki-extensions-MathSearch,6495461,245,0,0,0,0.0,0,0
2300,mediawiki-extensions-Math,wikimedia/mediawiki-extensions-Math,6495460,483,0,0,0,0.0,0,0
2301,mediawiki-extensions-MarkAsHelpful,wikimedia/mediawiki-extensions-MarkAsHelpful,6495459,107,0,0,0,0.0,0,0
2302,mediawiki-extensions-MapSources,wikimedia/mediawiki-extensions-MapSources,6495457,98,0,0,0,0.0,0,0
2303,mediawiki-extensions-Maintenance,wikimedia/mediawiki-extensions-Maintenance,6495448,282,0,0,0,0.0,0,0
2304,mediawiki-extensions-LookupUser,wikimedia/mediawiki-extensions-LookupUser,6495444,114,0,0,0,0.0,0,0
2305,mediawiki-extensions-Loops,wikimedia/mediawiki-extensions-Loops,6495445,54,0,0,1,0.0,0,0
2306,mediawiki-extensions-LogEntry,wikimedia/mediawiki-extensions-LogEntry,6495438,0,1,0,1,0.0,1,0
2307,mediawiki-extensions-Lockdown,wikimedia/mediawiki-extensions-Lockdown,6495432,68,0,0,0,0.0,0,0
2308,mediawiki-extensions-LockDownEnglishPages,wikimedia/mediawiki-extensions-LockDownEnglishPages,6495427,40,0,0,0,0.0,0,0
2309,mediawiki-extensions-LocalisationUpdate,wikimedia/mediawiki-extensions-LocalisationUpdate,6495426,106,0,0,0,0.0,0,0
2310,mediawiki-extensions-Listings,wikimedia/mediawiki-extensions-Listings,6495424,87,0,0,0,0.0,0,0
2311,mediawiki-extensions-LiquidThreads,wikimedia/mediawiki-extensions-LiquidThreads,6495423,391,0,0,0,0.0,0,0
2312,mediawiki-extensions-LinkedWiki,wikimedia/mediawiki-extensions-LinkedWiki,6495422,177,0,0,0,0.0,0,0
2313,mediawiki-extensions-LinkSuggest,wikimedia/mediawiki-extensions-LinkSuggest,6495421,74,0,0,0,0.0,0,0
2314,mediawiki-extensions-LinkFilter,wikimedia/mediawiki-extensions-LinkFilter,6495419,152,0,0,0,0.0,0,0
2315,mediawiki-extensions-LdapAuthentication,wikimedia/mediawiki-extensions-LdapAuthentication,6495411,116,0,0,0,0.0,0,0
2316,mediawiki-extensions-Lingo,wikimedia/mediawiki-extensions-Lingo,6495413,101,0,0,0,0.0,0,0
2317,mediawiki-extensions-LanguageSelector,wikimedia/mediawiki-extensions-LanguageSelector,6495403,193,0,0,0,0.0,0,0
2318,mediawiki-extensions-LastModified,wikimedia/mediawiki-extensions-LastModified,6495404,109,0,0,0,0.0,0,0
2319,mediawiki-extensions-LabeledSectionTransclusion,wikimedia/mediawiki-extensions-LabeledSectionTransclusion,6495401,104,0,0,0,0.0,0,0
2320,mediawiki-extensions-LandingCheck,wikimedia/mediawiki-extensions-LandingCheck,6495402,80,0,0,0,0.0,0,0
2321,mediawiki-extensions-Josa,wikimedia/mediawiki-extensions-Josa,6495400,51,0,0,0,0.0,0,0
2322,mediawiki-extensions-JSBreadCrumbs,wikimedia/mediawiki-extensions-JSBreadCrumbs,6495399,65,0,0,0,0.0,0,0
2323,mediawiki-extensions-Interlanguage,wikimedia/mediawiki-extensions-Interlanguage,6495394,132,0,0,0,0.0,0,0
2324,mediawiki-extensions-Interwiki,wikimedia/mediawiki-extensions-Interwiki,6495395,212,0,0,0,0.0,0,0
2325,mediawiki-extensions-InteractiveBlockMessage,wikimedia/mediawiki-extensions-InteractiveBlockMessage,6495389,55,0,0,0,0.0,0,0
2326,mediawiki-extensions-Insider,wikimedia/mediawiki-extensions-Insider,6495381,59,0,0,0,0.0,0,0
2327,mediawiki-extensions-InputBox,wikimedia/mediawiki-extensions-InputBox,6495373,345,0,0,0,0.0,0,0
2328,mediawiki-extensions-ImageMap,wikimedia/mediawiki-extensions-ImageMap,6495372,171,0,0,0,0.0,0,0
2329,mediawiki-extensions-I18nTags,wikimedia/mediawiki-extensions-I18nTags,6495362,83,0,0,0,0.0,0,0
2330,mediawiki-extensions-HidePrefix,wikimedia/mediawiki-extensions-HidePrefix,6495359,62,0,0,0,0.0,0,0
2331,mediawiki-extensions-HostStats,wikimedia/mediawiki-extensions-HostStats,6495361,58,0,0,0,0.0,0,0
2332,mediawiki-extensions-HelpCommons,wikimedia/mediawiki-extensions-HelpCommons,6495358,60,0,0,0,0.0,0,0
2333,mediawiki-extensions-HashTables,wikimedia/mediawiki-extensions-HashTables,6495350,52,0,0,0,0.0,0,0
2334,mediawiki-extensions-HeaderTabs,wikimedia/mediawiki-extensions-HeaderTabs,6495351,89,0,0,0,0.0,0,0
2335,mediawiki-extensions-HTMLets,wikimedia/mediawiki-extensions-HTMLets,6495348,77,0,0,0,0.0,0,0
2336,mediawiki-extensions-GroupsSidebar,wikimedia/mediawiki-extensions-GroupsSidebar,6495342,67,0,0,0,0.0,0,0
2337,mediawiki-extensions-HTMLTags,wikimedia/mediawiki-extensions-HTMLTags,6495343,52,0,0,0,0.0,0,0
2338,mediawiki-extensions-GraphViz,wikimedia/mediawiki-extensions-GraphViz,6495341,63,0,0,0,0.0,0,0
2339,mediawiki-extensions-GoogleNewsSitemap,wikimedia/mediawiki-extensions-GoogleNewsSitemap,6495340,97,0,0,0,0.0,0,0
2340,mediawiki-extensions-GoogleCustomWikiSearch,wikimedia/mediawiki-extensions-GoogleCustomWikiSearch,6495337,61,0,0,0,0.0,0,0
2341,mediawiki-extensions-GoogleDocs4MW,wikimedia/mediawiki-extensions-GoogleDocs4MW,6495338,37,0,0,0,0.0,0,0
2342,mediawiki-extensions-GlobalUserGroups,wikimedia/mediawiki-extensions-GlobalUserGroups,6495335,59,0,0,0,0.0,0,0
2343,mediawiki-extensions-GoogleAdSense,wikimedia/mediawiki-extensions-GoogleAdSense,6495336,102,0,0,0,0.0,0,0
2344,mediawiki-extensions-GlobalUsage,wikimedia/mediawiki-extensions-GlobalUsage,6495328,441,0,0,0,0.0,0,0
2345,mediawiki-extensions-GlobalNotice,wikimedia/mediawiki-extensions-GlobalNotice,6495327,40,0,0,0,0.0,0,0
2346,mediawiki-extensions-GlobalBlocking,wikimedia/mediawiki-extensions-GlobalBlocking,6495326,336,0,0,0,0.0,0,0
2347,mediawiki-extensions-GeoData,wikimedia/mediawiki-extensions-GeoData,6495317,175,0,0,0,0.0,0,0
2348,mediawiki-extensions-GeoGebra,wikimedia/mediawiki-extensions-GeoGebra,6495318,66,0,0,0,0.0,0,0
2349,mediawiki-extensions-GeoCrumbs,wikimedia/mediawiki-extensions-GeoCrumbs,6495316,62,0,0,0,0.0,0,0
2350,mediawiki-extensions-Gadgets,wikimedia/mediawiki-extensions-Gadgets,6495309,286,0,0,0,0.0,0,0
2351,mediawiki-extensions-GWToolset,wikimedia/mediawiki-extensions-GWToolset,6495306,168,0,0,0,0.0,0,0
2352,mediawiki-extensions-FundraiserLandingPage,wikimedia/mediawiki-extensions-FundraiserLandingPage,6495305,75,0,0,0,0.0,0,0
2353,mediawiki-extensions-FormatDates,wikimedia/mediawiki-extensions-FormatDates,6495301,41,0,0,0,0.0,0,0
2354,mediawiki-extensions-FlaggedRevs,wikimedia/mediawiki-extensions-FlaggedRevs,6495287,1513,0,0,0,0.0,0,0
2355,mediawiki-extensions-ForcePreview,wikimedia/mediawiki-extensions-ForcePreview,6495288,84,0,0,0,0.0,0,0
2356,mediawiki-extensions-FilterListUsers,wikimedia/mediawiki-extensions-FilterListUsers,6495286,62,0,0,0,0.0,0,0
2357,mediawiki-extensions-FeaturedFeeds,wikimedia/mediawiki-extensions-FeaturedFeeds,6495284,200,0,0,0,0.0,0,0
2358,mediawiki-extensions-FanBoxes,wikimedia/mediawiki-extensions-FanBoxes,6495274,102,0,0,0,0.0,0,0
2359,mediawiki-extensions-ExtensionDistributor,wikimedia/mediawiki-extensions-ExtensionDistributor,6495264,182,0,0,0,0.0,0,0
2360,mediawiki-extensions-ExternalData,wikimedia/mediawiki-extensions-ExternalData,6495265,188,0,0,0,0.0,0,0
2361,mediawiki-extensions-ExtTab,wikimedia/mediawiki-extensions-ExtTab,6495263,1,0,0,0,0.0,0,0
2362,mediawiki-extensions-EventLogging,wikimedia/mediawiki-extensions-EventLogging,6495257,193,0,0,0,0.0,0,0
2363,mediawiki-extensions-EtherpadLite,wikimedia/mediawiki-extensions-EtherpadLite,6495251,63,0,0,0,0.0,0,0
2364,mediawiki-extensions-ErrorHandler,wikimedia/mediawiki-extensions-ErrorHandler,6495241,113,0,0,0,0.0,0,0
2365,mediawiki-extensions-EnhanceContactForm,wikimedia/mediawiki-extensions-EnhanceContactForm,6495231,11,0,0,0,0.0,0,0
2366,mediawiki-extensions-EmailCapture,wikimedia/mediawiki-extensions-EmailCapture,6495226,97,0,0,0,0.0,0,0
2367,mediawiki-extensions-EditSubpages,wikimedia/mediawiki-extensions-EditSubpages,6495220,77,0,0,0,0.0,0,0
2368,mediawiki-extensions-ELearnware,wikimedia/mediawiki-extensions-ELearnware,6495217,2,0,0,0,0.0,0,0
2369,mediawiki-extensions-Echo,wikimedia/mediawiki-extensions-Echo,6495218,738,0,0,0,0.0,0,0
2370,mediawiki-extensions-DynamicSidebar,wikimedia/mediawiki-extensions-DynamicSidebar,6495215,82,0,0,0,0.0,0,0
2371,mediawiki-extensions-DynamicPageList,wikimedia/mediawiki-extensions-DynamicPageList,6495214,103,0,0,0,0.0,0,0
2372,mediawiki-extensions-Drafts,wikimedia/mediawiki-extensions-Drafts,6495206,154,0,0,0,0.0,0,0
2373,mediawiki-extensions-DoubleWiki,wikimedia/mediawiki-extensions-DoubleWiki,6495205,122,0,0,0,0.0,0,0
2374,mediawiki-extensions-DonationInterface,wikimedia/mediawiki-extensions-DonationInterface,6495204,1197,0,0,0,0.0,0,0
2375,mediawiki-extensions-DiscussionThreading,wikimedia/mediawiki-extensions-DiscussionThreading,6495201,122,0,0,0,0.0,0,0
2376,mediawiki-extensions-DismissableSiteNotice,wikimedia/mediawiki-extensions-DismissableSiteNotice,6495202,188,0,0,0,0.0,0,0
2377,mediawiki-extensions-DisableAccount,wikimedia/mediawiki-extensions-DisableAccount,6495200,156,0,0,0,0.0,0,0
2378,mediawiki-extensions-DidYouKnow,wikimedia/mediawiki-extensions-DidYouKnow,6495197,103,0,0,0,0.0,0,0
2379,mediawiki-extensions-DeviceMapLogCapture,wikimedia/mediawiki-extensions-DeviceMapLogCapture,6495194,15,0,0,0,0.0,0,0
2380,mediawiki-extensions-Diagnosis,wikimedia/mediawiki-extensions-Diagnosis,6495195,66,0,0,0,0.0,0,0
2381,mediawiki-extensions-Description2,wikimedia/mediawiki-extensions-Description2,6495193,64,0,0,0,0.0,0,0
2382,mediawiki-extensions-DeleteBatch,wikimedia/mediawiki-extensions-DeleteBatch,6495184,136,0,0,0,0.0,0,0
2383,mediawiki-extensions-DebianISOCodes,wikimedia/mediawiki-extensions-DebianISOCodes,6495183,2,0,0,0,0.0,0,0
