org,file_,URL,File,Require,Ensure,Include,Attribute,Hard_coded_string,Command,File_mode,SSH_KEY,Lines_of_code,Comment,defect_status
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/tempauth.pp,0,0,0,0,1,5,18,0,0,0,114,67,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/keystone/auth_cfn.pp,9,0,0,0,1,18,13,0,0,1,113,67,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/keystone/auth.pp,9,0,0,0,1,18,13,0,0,1,107,62,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/keystone/auth.pp,9,0,0,0,1,17,14,0,0,1,107,62,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/modules/influxdb/manifests/configure.pp,1,0,0,1,1,37,23,0,0,0,106,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/lma_infra_alerting/manifests/params.pp,1,0,0,0,1,0,21,0,0,0,99,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/neutron_plugin.pp,2,0,0,1,1,13,13,0,0,0,98,69,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage/node.pp,0,0,0,0,1,17,11,0,0,0,97,45,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/agent/auth.pp,2,0,0,1,1,12,6,0,0,0,94,51,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/manifests/init.pp,1,0,1,0,1,9,14,0,0,0,93,39,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/ssh.pp,0,0,1,0,1,6,25,1,0,0,92,31,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/manifests/provision_services.pp,3,0,1,0,1,8,22,2,0,0,88,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova.pp,1,0,0,0,1,6,9,0,0,0,86,43,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/quota.pp,0,0,0,0,1,5,5,0,0,0,85,42,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cobbler/examples/server_site.pp,7,0,0,0,1,27,27,0,0,0,84,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/ceilometer.pp,1,0,0,0,1,18,25,0,0,0,83,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-midonet/manifests/repository/centos.pp,6,0,0,0,1,21,15,0,0,0,81,23,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/db/mysql.pp,1,0,0,0,1,7,5,0,0,0,79,51,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ironic/manifests/params.pp,2,0,0,0,1,0,36,0,0,0,79,19,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/params.pp,0,0,0,0,1,0,46,0,0,0,79,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/db/mysql.pp,0,0,0,0,1,7,6,0,0,0,78,50,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/registry/db.pp,0,0,0,0,1,8,1,0,0,0,77,40,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/manifests/cluster.pp,1,1,1,0,1,13,10,0,0,0,77,18,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/db.pp,0,0,0,0,1,8,2,0,0,0,76,46,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/rabbitmq.pp,0,0,0,0,1,8,7,0,0,0,75,35,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/manifests/cluster.pp,1,1,1,0,1,13,10,0,0,0,73,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/manifests/grafana.pp,1,0,1,0,1,26,27,0,0,0,72,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/params.pp,0,0,0,0,1,0,38,0,0,0,71,5,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/manifests/expirer.pp,1,0,0,0,1,8,8,1,0,0,70,42,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/manifests/cinder.pp,1,0,0,0,1,9,9,0,0,0,69,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/agents/metadata.pp,0,0,0,1,1,11,15,0,0,0,68,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/corosync/cs_service.pp,0,0,0,1,1,15,9,0,0,0,66,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/tests/site.pp,4,0,0,1,1,25,17,0,0,0,65,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/params.pp,0,0,0,0,1,0,39,0,0,0,64,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/db/mysql.pp,0,0,0,0,1,7,6,0,0,0,64,36,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/cinder/volume/iscsi.pp,1,0,0,0,1,3,5,0,0,0,64,40,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/virtual_ip_ping.pp,0,0,0,1,1,11,16,0,0,0,63,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-openstack-integration/manifests/ceph.pp,0,0,0,0,1,16,22,0,0,0,63,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/init.pp,0,1,0,1,1,18,9,0,0,0,60,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/volume/iscsi.pp,0,0,0,0,1,7,3,0,0,0,60,35,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/manifests/configure_afd_filters.pp,1,0,0,1,1,15,12,0,0,0,59,14,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/db/mysql.pp,0,0,0,0,1,7,5,0,0,0,59,33,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/horizon.pp,0,0,0,0,1,25,26,0,0,1,59,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/db/postgresql.pp,0,0,0,0,1,5,3,0,0,0,58,36,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/ntp_ocf.pp,0,0,0,1,1,11,15,0,0,0,57,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/tweaks/manifests/ubuntu_service_override.pp,1,0,0,1,1,11,7,1,1,1,57,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/provision/bridge.pp,0,0,0,1,1,22,23,0,0,0,57,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/db/mysql.pp,0,0,0,0,1,7,5,0,0,0,56,28,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/db/mysql.pp,0,0,0,0,1,7,5,0,0,0,56,28,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/vncproxy/common.pp,0,0,0,0,1,1,0,0,0,0,56,18,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cluster/manifests/vrouter_ocf.pp,0,0,0,1,1,12,14,0,0,0,54,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-manila/manifests/params.pp,0,0,0,0,1,0,36,0,0,0,53,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-aodh/manifests/params.pp,0,0,0,0,1,0,29,0,0,0,52,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/params.pp,0,0,0,0,1,0,22,0,0,0,52,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/ringserver.pp,0,0,0,0,1,9,6,0,0,0,52,27,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/gnocchi.pp,0,0,0,0,1,17,18,0,0,0,52,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/ringbuilder.pp,0,0,0,0,1,3,0,0,0,0,50,26,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/db/postgresql.pp,0,0,0,0,1,5,3,0,0,0,48,26,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/examples/apache_dropin.pp,6,0,0,0,1,13,7,0,0,0,48,19,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-onos/deployment_scripts/puppet/modules/onos/manifests/service.pp,0,0,0,1,1,17,11,7,0,0,48,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/db/postgresql.pp,0,0,0,0,1,5,3,0,0,0,48,26,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/test_file.pp,0,1,0,0,1,7,10,0,1,1,47,32,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/repo/yum.pp,0,0,0,1,1,12,5,0,0,0,46,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-gnocchi/manifests/params.pp,0,0,0,0,1,0,27,0,0,0,46,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/l2/bond_interface.pp,0,0,0,0,1,8,1,0,0,0,45,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-murano/manifests/params.pp,0,0,0,0,1,0,22,0,0,0,45,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/params.pp,0,0,0,0,1,0,24,0,0,0,44,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/s3token.pp,0,0,0,0,1,3,6,0,0,0,44,30,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/network.pp,0,0,1,0,1,8,4,0,1,1,44,22,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/network/bridge.pp,0,0,0,0,1,3,3,0,0,0,43,11,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/policy.pp,0,0,1,0,1,4,7,0,0,0,43,25,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/ceilometer.pp,1,0,0,0,1,1,3,0,0,0,42,28,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-nova/manifests/config.pp,0,0,0,0,1,4,4,0,0,0,42,29,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-mistral/manifests/params.pp,0,0,0,0,1,0,21,0,0,0,41,4,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/examples/ceilometer_with_gnocchi.pp,1,0,0,0,1,17,14,0,0,0,41,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/policy.pp,0,0,0,0,1,2,5,0,0,0,40,20,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/params.pp,0,0,0,0,1,0,18,0,0,0,39,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-external-zabbix/deployment_scripts/puppet/modules/plugin_zabbix/manifests/monitoring/keystone_mon.pp,1,0,0,0,1,8,2,2,0,0,39,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/config.pp,0,0,0,0,1,2,2,0,0,0,38,25,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/contrail-compute-repo.pp,1,0,0,0,1,7,9,2,0,0,38,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-scaleio/deployment_scripts/puppet/manifests/cinder.pp,0,0,0,1,1,10,4,0,0,0,38,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/cache.pp,0,0,0,0,1,3,4,0,0,0,38,20,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/config.pp,0,0,0,0,1,2,2,0,0,0,38,25,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/agents/sriov.pp,0,0,0,1,1,7,7,0,0,0,37,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/neutron/api.pp,0,1,0,1,1,14,14,0,1,1,36,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/params.pp,0,0,0,0,1,0,20,0,0,0,36,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/storage.pp,0,0,0,0,1,3,1,0,0,0,35,21,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/db/sync.pp,1,0,0,0,1,5,3,0,0,0,35,19,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/haproxy/manifests/config.pp,0,1,0,1,1,12,7,0,1,1,34,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/params.pp,0,0,0,0,1,0,17,0,0,0,32,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/storm/startup_script.pp,0,1,0,1,1,5,4,0,1,1,29,15,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-gnocchi/examples/site.pp,4,0,0,0,1,14,14,0,0,0,29,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/staticweb.pp,0,0,0,0,1,3,3,0,0,0,29,18,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/account_quotas.pp,1,0,0,0,1,3,3,0,0,0,29,19,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/formpost.pp,0,0,0,0,1,3,3,0,0,0,28,17,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-designate/manifests/dns.pp,0,0,0,0,1,0,0,0,0,0,25,17,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ec2api/manifests/params.pp,0,0,0,0,1,0,6,0,0,0,24,5,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/astute/upload_cirros.pp,0,0,0,0,1,0,2,0,0,0,24,8,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/manifests/hosts/hosts.pp,0,0,0,1,1,2,4,0,0,0,23,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-scaleio/deployment_scripts/puppet/manifests/mdm_package.pp,0,0,0,1,1,1,2,0,0,0,21,1,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack/manifests/repo/apt.pp,0,0,1,0,1,7,3,0,0,0,21,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/packstack/packstack/puppet/modules/packstack/manifests/netns.pp,0,0,1,0,1,5,5,1,0,0,20,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-mellanox/deployment_scripts/puppet/modules/mellanox_openstack/manifests/snapshot_patch.pp,0,1,0,0,1,7,5,1,0,0,20,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/contrail-compute-override.pp,1,0,0,0,1,0,0,0,0,0,18,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-contrail/deployment_scripts/puppet/manifests/contrail-utils.pp,1,0,0,0,1,0,0,0,0,0,18,13,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/l23network/manifests/hosts_file.pp,0,0,0,1,1,2,1,0,0,0,18,2,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-qdr/manifests/service.pp,0,0,0,1,1,4,0,0,0,0,17,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/persister/startup_script.pp,0,1,0,1,1,5,4,0,1,1,17,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/ringsync.pp,0,0,0,0,1,2,1,0,0,0,17,5,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/sysfs/manifests/service.pp,0,0,0,1,1,4,2,0,0,0,15,5,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-congress/manifests/init.pp,0,0,0,0,1,0,0,0,0,0,11,6,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/xfs.pp,0,0,0,0,1,0,1,0,0,0,11,3,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-mellanox/deployment_scripts/puppet/manifests/verify_kernel_devel.pp,0,0,0,1,1,1,1,0,0,0,6,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/murano/murano.pp,0,0,0,0,1,0,0,0,0,0,5,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/sahara/sahara.pp,0,0,0,0,1,0,0,0,0,0,5,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/osnailyfacter/modular/murano/cfapi.pp,0,0,0,0,1,0,0,0,0,0,5,0,1
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/logging.pp,1,0,0,0,1,20,8,0,0,0,173,110,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/logging.pp,1,0,0,0,1,19,4,0,0,0,173,109,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/api/logging.pp,1,0,0,0,1,17,5,0,0,0,156,98,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/libvirt.pp,0,1,1,0,1,5,7,0,1,1,133,92,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/params.pp,1,0,0,0,1,0,19,0,0,0,115,67,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-influxdb-grafana/deployment_scripts/puppet/modules/lma_monitoring_analytics/manifests/grafana_dashboards.pp,1,0,0,1,1,24,20,0,0,0,114,15,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/backend/cinder.pp,2,0,0,0,1,17,2,0,0,0,113,62,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/firewall.pp,1,0,0,0,1,1,2,0,0,0,109,45,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/plugins/ml2/cisco/nexus_switch.pp,1,0,0,0,1,5,5,0,0,0,108,80,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-pacemaker/examples/pacemaker_resource/update.pp,0,0,0,1,1,25,38,0,0,0,108,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/bench.pp,2,0,0,0,1,16,16,0,0,0,107,67,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/backend/dellsc_iscsi.pp,0,0,0,1,1,14,6,0,0,0,107,57,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/keystone/glare_auth.pp,9,0,0,0,1,17,12,0,0,1,105,61,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/tempurl.pp,0,0,0,0,1,5,5,0,0,0,103,46,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/swift/ringbuilder.pp,1,0,0,0,1,3,7,0,0,0,102,56,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/ovs.pp,0,1,1,0,1,5,7,0,1,1,89,61,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/cron/purge_deleted.pp,0,0,0,1,1,9,12,1,0,0,86,48,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/quota_set.pp,2,0,1,0,1,5,9,1,0,0,86,46,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/config.pp,1,0,0,0,1,2,2,0,0,0,86,63,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-ceilometer/examples/site.pp,1,0,1,0,1,20,8,0,0,0,85,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-rally/manifests/db.pp,0,0,0,1,1,12,2,0,1,1,85,40,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/db.pp,0,0,0,0,1,8,1,0,0,0,82,40,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/db.pp,0,0,0,0,1,8,1,0,0,0,78,40,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-elasticsearch-kibana/deployment_scripts/puppet/manifests/cluster.pp,1,1,1,0,1,13,10,0,0,0,77,18,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/packages.pp,1,0,0,1,1,5,5,1,0,0,77,28,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/cron/db_purge.pp,1,0,1,0,1,9,9,1,0,0,76,53,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/config.pp,0,0,0,0,1,2,2,0,0,0,71,43,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-trove/manifests/db.pp,0,0,0,0,1,7,1,0,0,0,70,35,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-infrastructure-alerting/deployment_scripts/puppet/modules/lma_infra_alerting/manifests/nagios/check_ssh.pp,1,0,0,0,1,8,0,1,0,0,67,23,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/network/midonet/agent.pp,2,0,0,1,1,7,3,1,0,0,66,30,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-neutron/manifests/plugins/ml2/arista.pp,1,0,0,0,1,6,0,0,0,0,66,44,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/nova/compute/libvirt.pp,1,0,0,0,1,5,10,0,0,0,65,25,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/openstack_tasks/manifests/openstack_network/agents/l3.pp,0,0,0,1,1,10,14,0,1,1,65,0,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-monasca/manifests/checks/nagios_wrapper.pp,0,0,1,0,1,8,6,0,1,1,64,31,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-library/deployment/puppet/cgroups/manifests/init.pp,0,2,0,1,1,12,12,0,1,1,63,12,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/modules/lma_collector/manifests/smtp_alert.pp,1,0,0,0,1,16,7,0,0,0,62,14,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-glance/manifests/glare/db.pp,0,0,0,0,1,7,1,0,0,0,61,35,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-swift/manifests/proxy/slo.pp,0,0,0,0,1,3,9,0,0,0,60,42,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/cinder/backup.pp,1,0,0,0,1,4,9,0,0,0,60,29,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/cinder/volume.pp,1,0,0,0,1,4,9,0,0,0,59,29,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/fuel-plugin-lma-collector/deployment_scripts/puppet/manifests/compute.pp,1,0,0,0,1,9,5,0,0,0,58,14,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-cinder/manifests/type_set.pp,0,0,0,1,1,2,0,0,0,0,58,36,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/base/neutron/agents/nuage.pp,1,0,0,0,1,4,6,0,0,0,58,40,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-tripleo/manifests/profile/pacemaker/core.pp,1,0,1,0,1,8,12,0,0,0,58,29,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-manila/manifests/ganesha.pp,0,0,0,1,1,7,6,0,0,0,58,32,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-heat/manifests/cors.pp,0,0,0,0,1,6,0,0,0,0,58,38,0
OPENSTACK,/Users/akond/PUPP_REPOS/openstack-downloads/puppet-keystone/manifests/cors.pp,0,0,0,0,1,6,0,0,0,0,58,38,0
